ExhaustiveStarScheduler, TercioScheduler, 
3->8_friend: 1.0 > -1.0

0.0 + 1.0 * 3->5 + 1.0 * 5->3 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * -0.0 < 1.0
3_5_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
3->5_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->5_friend: -1.0 > -1.0

0.0 + 1.0 * 3->1 + 1.0 * 1->3 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
3_1_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
3->1_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->1_friend: -1.0 > -1.0

0.0 + 1.0 * 3->4 + 1.0 * 4->3 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
3_4_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
3->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
3->4_friend: 1.0 > -1.0

0.0 + 1.0 * 3->6 + 1.0 * 6->3 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
3_6_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->6_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
3->6_friend: 1.0 > -1.0

0.0 + 1.0 * 3->2 + 1.0 * 2->3 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
3_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->2_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
3->2_friend: 1.0 > -1.0

0.0 + 1.0 * 0->8 + 1.0 * 8->0 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
8_0_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
8->0_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
8->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->8 + 1.0 * 8->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
8_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
8->7_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
8->7_friend: 1.0 > -1.0

0.0 + 1.0 * 10->8 + 1.0 * 8->10 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
8_10_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
8->10_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
8->10_friend: 0.0 > -1.0

0.0 + 1.0 * 9->8 + 1.0 * 8->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
8_9_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
8->9_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
8->9_friend: 0.0 > -1.0

0.0 + 1.0 * 3->8 + 1.0 * 8->3 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
8_3_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
8->3_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
8->3_friend: 1.0 > -1.0

0.0 + 1.0 * 8->5 + 1.0 * 5->8 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
8_5_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
8->5_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
8->5_friend: -1.0 > -1.0

0.0 + 1.0 * 8->1 + 1.0 * 1->8 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
8_1_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
8->1_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
8->1_friend: 0.0 > -1.0

0.0 + 1.0 * 8->4 + 1.0 * 4->8 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
8_4_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
8->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
8->4_friend: 1.0 > -1.0

0.0 + 1.0 * 8->6 + 1.0 * 6->8 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
8_6_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
8->6_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
8->6_friend: 1.0 > -1.0

0.0 + 1.0 * 8->2 + 1.0 * 2->8 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
8_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
8->2_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
8->2_friend: 1.0 > -1.0

0.0 + 1.0 * 0->5 + 1.0 * 5->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
5_0_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
5->0_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
5->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->5 + 1.0 * 5->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
5_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
5->7_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
5->7_friend: 0.0 > -1.0

0.0 + 1.0 * 10->5 + 1.0 * 5->10 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * 1.0 < 1.0
5_10_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 0.0 + 1.0 * 1.0 > -1.0
5->10_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
5->10_friend: -1.0 > -1.0

0.0 + 1.0 * 9->5 + 1.0 * 5->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
5_9_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 1.0 > -1.0
5->9_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
5->9_friend: -1.0 > -1.0

0.0 + 1.0 * 3->5 + 1.0 * 5->3 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * -0.0 < 1.0
5_3_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
5->3_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
5->3_friend: -1.0 > -1.0

0.0 + 1.0 * 8->5 + 1.0 * 5->8 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
5_8_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
5->8_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
5->8_friend: -1.0 > -1.0

0.0 + 1.0 * 5->1 + 1.0 * 1->5 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
5_1_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 5] + 1.0 * 5->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->5 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
5->1_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 5] + 1.0 * 5->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->5 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
5->1_friend: -1.0 > -1.0

0.0 + 1.0 * 5->4 + 1.0 * 4->5 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * -0.0 < 1.0
5_4_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 5] + 1.0 * 5->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->5 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
5->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 5] + 1.0 * 5->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->5 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
5->4_friend: -1.0 > -1.0

0.0 + 1.0 * 5->6 + 1.0 * 6->5 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
5_6_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 5] + 1.0 * 5->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->5 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
5->6_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 5] + 1.0 * 5->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->5 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
5->6_friend: -1.0 > -1.0

0.0 + 1.0 * 5->2 + 1.0 * 2->5 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
5_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 5] + 1.0 * 5->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->5 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
5->2_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 5] + 1.0 * 5->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->5 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
5->2_friend: 0.0 > -1.0

0.0 + 1.0 * 0->1 + 1.0 * 1->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
1_0_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
1->0_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
1->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->1 + 1.0 * 1->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
1_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
1->7_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
1->7_friend: 0.0 > -1.0

0.0 + 1.0 * 10->1 + 1.0 * 1->10 < 1.0
0.0 + 1.0 * 7.3558280764122346E-6 + 1.0 * 0.9999926416752568 < 1.0
1_10_precedence: 0.9999999975033332 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 7.3558280764122346E-6 + -1.0 * 0.0 + 1.0 * 0.9999926416752568 > -1.0
1->10_human: 0.9999999975033332 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 7.3558280764122346E-6 + -1.0 * 1.0 + 1.0 * 0.9999926416752568 > -1.0
1->10_friend: -1.0000000024966669 > -1.0

0.0 + 1.0 * 9->1 + 1.0 * 1->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
1_9_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 1.0 > -1.0
1->9_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
1->9_friend: -1.0 > -1.0

0.0 + 1.0 * 3->1 + 1.0 * 1->3 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
1_3_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
1->3_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
1->3_friend: -1.0 > -1.0

0.0 + 1.0 * 8->1 + 1.0 * 1->8 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
1_8_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 8] + 1.0 * 8->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->8 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
1->8_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 8] + 1.0 * 8->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->8 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
1->8_friend: 0.0 > -1.0

0.0 + 1.0 * 5->1 + 1.0 * 1->5 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
1_5_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 5] + 1.0 * 5->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->5 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
1->5_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 5] + 1.0 * 5->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->5 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
1->5_friend: -1.0 > -1.0

0.0 + 1.0 * 1->4 + 1.0 * 4->1 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
1_4_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 1] + 1.0 * 1->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->1 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
1->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 1] + 1.0 * 1->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->1 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
1->4_friend: -1.0 > -1.0

0.0 + 1.0 * 1->6 + 1.0 * 6->1 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
1_6_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 1] + 1.0 * 1->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->1 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
1->6_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 1] + 1.0 * 1->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->1 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
1->6_friend: 0.0 > -1.0

0.0 + 1.0 * 1->2 + 1.0 * 2->1 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
1_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 1] + 1.0 * 1->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->1 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
1->2_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 1] + 1.0 * 1->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->1 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
1->2_friend: 0.0 > -1.0

0.0 + 1.0 * 0->4 + 1.0 * 4->0 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
4_0_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
4->0_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
4->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->4 + 1.0 * 4->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
4_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
4->7_human: -1.0 > -1.0

