MILPScheduler, ExhaustiveStarScheduler, TercioScheduler, 
MILP: 74.1383472745309 Buffered: 84.37612443309696
9, 74.1383472745309, 74.15774773886281, 103.472891434421, 
MILP: 83.1831828911534 Buffered: 93.44233672421879
9, 83.1831828911534, 83.24096177562134, 106.82423993892499, 
9, 83.28229066941397, 83.28229066941398, 100.27254480023606, 
9, 94.32369647429398, 94.32369648382965, 100.1249115113296, 
9, 94.68586125397398, 94.68586125398443, 101.81495475635397, 
9, 93.58641828952747, 93.58641829898659, 104.00123778758888, 
MILP: 74.32352523476665 Buffered: 84.40372269413537
9, 74.32352523476665, 79.74446427101243, 94.4229369040683, 
9, 83.93372429153752, 83.93372429153752, 106.86245951083083, 
10, 104.11231910787257, 104.11231910787254, 114.19371625358099, 
10, 103.34245350886337, 103.34245350886336, 115.22162337622134, 
10, 103.45301496713117, 103.45301496713117, 110.3022613918445, 
10, 104.5744812917392, 104.5744812917392, 112.31243844715355, 
10, 105.54479676085406, 105.54479676085403, 115.56999366449902, 
10, 104.89567674704044, 104.89567674704041, 115.69451909490134, 
10, 103.35456565520509, 103.35456565520508, 109.92093151751564, 
10, 104.33414692835407, 104.33414692835406, 117.1444793107575, 
10, 105.65607033294846, 105.65607033294846, 116.55084854906045, 
10, 103.46361583841326, 103.46361583841325, 110.5844629790426, 
10, 104.24701563024139, 104.24701563024136, 120.66368408409623, 
10, 102.99931851724834, 102.99931851724833, 116.52452238699193, 
MILP: 94.5829291603263 Buffered: 104.76388041558438
10, 94.5829291603263, 94.58292916032629, 110.67977261040132, 
